id_game,name,n_genres,n_platforms,n_tags,release_year,success_score
982632,Rack and Slay,3,2,22,2024.0,0.1882
989030,Voids Vigil,2,1,23,2024.0,0.1882
987608,Once Upon a Rogue's Tale,2,1,20,2024.0,0.1882
993699,Sensei! I Like You So Much!,4,1,23,2024.0,0.1882
988995,Git up!,1,1,16,2024.0,0.1882
990526,SEX Route 69,3,2,23,2024.0,0.1882
987779,Fishlike,3,2,14,2024.0,0.1882
993717,W.A.N.D. Project,2,1,24,2024.0,0.1882
978269,Time to Morp,4,1,27,2024.0,0.1882
979671,Dishwashing Simulator,1,1,20,2024.0,0.1882
991536,Keep Keepers,4,1,27,2024.0,0.1882
977327,The Lost Legends of Redwall: The Scout Anthology,3,2,24,2024.0,0.1882
977350,Feed the Cups,3,1,26,2024.0,0.1882
983627,SunnySide,4,1,24,2024.0,0.1882
980600,I Got Trapped in the Succubus's Dream!,3,1,14,2024.0,0.1882
974831,Another Eidos of Dragon Vein R,2,2,4,2021.0,0.1882
988025,Monster Jam Showdown,2,1,22,2024.0,0.1882
983804,Escape from the Room of the Serving Doll,2,1,22,2024.0,0.1882
985396,Demon Slayer -Kimetsu no Yaiba- Sweep the Board!,3,1,23,2024.0,0.1882
983813,The Lord of Time,6,1,23,2024.0,0.1882
988279,JUICEFLATION,1,4,9,2024.0,0.1882
980286,WHERE GIRLS ARE MADE,2,4,19,2024.0,0.1882
980214,Tinkerlands: A Shipwrecked Adventure,5,1,18,2024.0,0.1882
983843,Be My Horde,3,1,20,2024.0,0.1882
978643,My step family,1,2,16,2024.0,0.1882
975891,Guilty Loving Boxing,3,1,14,2024.0,0.1882
988411,Garlant: My Story,5,1,24,2024.0,0.1882
978598,Witch of the Space Station,2,1,10,2024.0,0.1882
975886,The Light in the Darkness,2,1,10,2024.0,0.1882
993876,Metathrone,2,1,11,2024.0,0.1882
988446,DATE A LIVE: Ren Dystopia,2,1,15,2024.0,0.1882
977487,Lifeform Zero,3,1,17,2024.0,0.1882
993265,Falling with Ice Phoenix!,5,1,26,2024.0,0.1882
985767,Vorax,3,1,21,2024.0,0.1882
45955,Death Point,4,5,5,2017.0,0.1881
720946,Buck Up And Drive!,3,2,26,2022.0,0.1881
61586,Chamber of Darkness,2,1,15,2018.0,0.188
257323,Castle Flipper,2,1,2,2021.0,0.1879
678701,Bassmaster Fishing 2022,2,2,19,2021.0,0.1878
938152,Ash of Gods: The Way Prologue,2,1,21,2023.0,0.1878
49446,"John, The Zombie",3,1,4,2017.0,0.1878
20081,Super Bomb Rush!,5,2,16,2016.0,0.1877
21266,Luxury Hotel Emporium,2,1,1,2015.0,0.1877
16475,Crash And Burn Racing,3,1,8,2014.0,0.1877
46041,DEVIL GUNS - DEMON BULLET HELL ARENA,4,2,15,2017.0,0.1877
20396,Fantastic Pinball Thrills,3,1,4,2015.0,0.1877
377839,AVABEL ONLINE,2,1,7,2019.0,0.1877
41978,Crusader Kings II: The Old Gods,1,1,0,2013.0,0.1876
24286,Bit.Trip Complete,0,1,2,2011.0,0.1876
17738,Avenging Angel,3,1,8,2015.0,0.1876
23475,Operation Warcade VR,5,1,7,2017.0,0.1875
427830,The Catch: Carp & Coarse,4,2,16,2020.0,0.1875
651054,Seed of the Dead: Sweet Home,1,1,24,2021.0,0.1875
283379,Inops,3,3,21,2019.0,0.1874
311674,LOVE³ -Love Cube,2,1,5,2019.0,0.1874
14163,Dyna Bomb,4,3,16,2016.0,0.1874
51437,Instant Death,3,1,3,2018.0,0.1874
13173,Weapons of Mythology - New Age,3,1,9,2016.0,0.1873
32338,Empire of the Ants,1,1,25,2024.0,0.1872
17637,Pro Cycling Manager 2015,3,4,13,2015.0,0.1872
14459,Arevan,4,1,8,2015.0,0.1871
29240,Ragnarok Journey,3,1,8,2017.0,0.1871
11644,You... and who else?,6,1,9,2017.0,0.1871
651282,Stardeus,4,3,30,2022.0,0.187
630689,Pixel Cup Soccer - Ultimate Edition,1,3,19,2021.0,0.187
484653,StopGate,3,1,13,2020.0,0.1869
304338,Assassin's Creed Legendary Collection,0,2,1,2019.0,0.1869
401813,Baldur's Gate and Baldur's Gate II: Enhanced Editions,1,3,0,2019.0,0.1869
58795,Cat Girl Without Salad: Amuse~Bouche,5,1,2,2016.0,0.1869
43823,Trivia Night,2,1,10,2017.0,0.1869
20731,Extreme Roads USA,1,2,3,2014.0,0.1869
15899,Warriors & Castles,2,2,10,2015.0,0.1869
63633,Swimsanity!,5,5,13,2019.0,0.1868
9961,Ananias Roguelike,3,5,5,2017.0,0.1867
962947,Vacuum Warrior - Idle Game,2,1,18,2023.0,0.1867
962553,War Gun: Shooting Games Online,3,1,16,2023.0,0.1866
11711,Fasaria World: Browser MO,5,3,8,2015.0,0.1866
10825,Black Ink,0,1,5,2016.0,0.1866
349413,Vicious Circle,3,1,10,2019.0,0.1865
826877,Sweet Transit,3,1,21,2022.0,0.1865
302341,Arizona Derby,2,1,4,2019.0,0.1865
259846,XOXO Blood Droplets,2,3,16,2018.0,0.1864
441762,Legend of the phoenix,2,3,23,2020.0,0.1864
428685,Trifox,4,6,15,2022.0,0.1864
18841,Pixel Cup Soccer 17,4,3,9,2016.0,0.1864
17904,Chess 2: The Sequel,3,1,7,2014.0,0.1864
10415,Inner Voices,2,1,15,2017.0,0.1863
4989,Planet Minigolf,1,1,2,2010.0,0.1863
12339,Shio,4,4,18,2017.0,0.1863
983274,Megaloot: Prelude,4,1,20,2024.0,0.1863
44225,Elf-World (Three Kingdoms),2,1,7,2017.0,0.1862
20743,Barter Empire,3,1,5,2015.0,0.1862
11284,Alchemist Adventure,4,3,9,2020.0,0.1862
376156,Mythic Ocean: Prologue,2,1,9,2019.0,0.1862
428039,Mists of Noyah,3,2,20,2022.0,0.1862
484974,Baldr Sky,3,1,21,2019.0,0.186
969488,Banzai Escape 2: Subterranean,1,1,23,2021.0,0.186
564771,Cardaclysm: Shards of the Four,2,2,33,2020.0,0.186
606022,Incremental Cubes,2,2,16,2021.0,0.186
18182,Berserk: The Cataclysm,3,1,10,2016.0,0.186
50059,Sleep Tight,4,2,17,2018.0,0.1859
868208,The Pegasus Expedition,2,1,18,2022.0,0.1859
971410,Demon Turf: Trials,3,1,15,2020.0,0.1858
14075,ARM Planetary Prospectors Asteroid Resource Mining,7,1,29,2015.0,0.1858
11522,LONE WOLF: Horizon,6,3,8,2016.0,0.1858
21071,Haywire on Fuel Station Zeta,2,1,4,2015.0,0.1858
62267,Champions of Titan,0,1,7,2018.0,0.1858
12922,Frost,4,8,7,2016.0,0.1857
64118,The Last Hope: Atomic Bomb - Crypto War,3,1,15,2018.0,0.1857
58767,The Golf Club 2019,2,2,2,2018.0,0.1856
43976,Robot Shield,2,1,1,2017.0,0.1856
989579,ZERO PROTOCOL,2,1,19,2024.0,0.1856
389013,Golf Around!,4,2,7,2019.0,0.1856
351741,Spider-Man: Far From Home Virtual Reality,1,1,3,2019.0,0.1856
251476,Aeon Must Die!,4,4,27,2021.0,0.1856
47953,UNCHARTED: Fortune Hunter,2,2,4,2016.0,0.1855
21011,Lovely Weather We're Having,4,2,12,2015.0,0.1855
15608,Blades of the Righteous,3,1,10,2016.0,0.1854
14747,The Depths of Tolagal,3,3,3,2015.0,0.1854
23355,Stack,5,3,2,2016.0,0.1854
19747,Glitchrunners,2,2,10,2016.0,0.1854
22079,Age of Heroes: Conquest,2,3,5,2017.0,0.1854
17020,Forgotten Tales: Day of the Dead,4,3,6,2015.0,0.1854
11436,Tiles & Tales,5,1,4,2017.0,0.1854
914863,Desktop Dungeons: Rewind - Daily Demo,3,1,18,2023.0,0.1854
542677,Word Game: Episode 0,4,2,16,2021.0,0.1854
977858,CROWZ,4,1,26,2022.0,0.1854
990339,DICEOMANCER,3,1,11,2024.0,0.1853
45654,Trackless,2,3,2,2017.0,0.1853
50443,Realms of Magic,4,1,7,2017.0,0.1853
292955,UNI,3,2,4,2019.0,0.1853
51088,Supreme Destiny,3,1,5,2017.0,0.1852
12513,Electric Circuit,2,1,7,2015.0,0.1852
16587,Star Traders: 4X Empires,4,5,12,2014.0,0.1852
20200,Final Rush,2,1,11,2014.0,0.1852
616683,Rocksmith+,2,6,22,2022.0,0.1851
594470,Vermillion,4,1,10,2021.0,0.185
972016,#DRIVE Rally,5,3,32,2024.0,0.185
700672,Space Punks,2,3,2,2021.0,0.185
977841,Welcome to ParadiZe,3,1,26,2024.0,0.185
13592,Epic Manager - Create Your Own Adventuring Agency!,5,2,7,2016.0,0.185
27208,Marvel Avengers: Battle for Earth,0,2,9,2012.0,0.185
3514,Nano Assault NEO-X,1,1,3,2014.0,0.185
10253,The Repopulation,3,1,12,2014.0,0.185
66753,Transformers: Robots in Disguise,2,1,3,2014.0,0.1849
71858,Candy Crush Jelly Saga,3,2,8,2016.0,0.1849
71850,Farm Heroes Super Saga,3,2,6,2016.0,0.1849
24036,Tappingo,0,1,1,2014.0,0.1849
8325,Torque Burnout,3,2,3,2015.0,0.1849
46327,Tales of Blood and Sand,2,1,6,2017.0,0.1849
46660,Drag'n'Boom,2,2,9,2017.0,0.1849
62358,Spooky Ghosts Dot Com,2,3,12,2018.0,0.1849
91464,"Dominique Pamplemousse and Dominique Pamplemousse in ""Combinatorial Explosion!""",1,3,10,2017.0,0.1849
17554,Construction Machines Simulator 2016,1,1,2,2015.0,0.1849
26939,Biorhythm,3,3,6,2013.0,0.1849
27727,Toy Defense,0,1,1,2016.0,0.1849
166476,Minecraft 1.12,0,1,0,2017.0,0.1849
70869,Ludo Club - Fun Dice Game,1,2,7,2017.0,0.1849
26792,Anima: Ark of Sinners,0,1,7,2011.0,0.1849
40517,KiraKira Curtain Call,1,1,0,2010.0,0.1849
96065,Secret Spaces,1,3,10,2017.0,0.1849
79956,Pouce-Pouce Entre Dans La Course,2,1,1,2015.0,0.1849
58355,CoolPaintrVR,0,1,8,2018.0,0.1849
134538,Paradiso,1,1,1,2016.0,0.1849
175998,Abstraction,2,1,9,2016.0,0.1849
41214,Georgian Police 2,3,1,0,2011.0,0.1849
11339,Out of Ammo,3,2,9,2016.0,0.1849
43698,Aliens vs. Pinball,3,3,5,2016.0,0.1849
43540,Minecraft: Story Mode - Episode 4: A Block and a Hard Place,1,2,0,2015.0,0.1849
92373,Blocky Cars Online,2,1,8,2015.0,0.1849
41818,Dai-2-Ji Super Robot Taisen OG,2,1,0,2012.0,0.1849
16245,Life of a caveman,3,1,2,2017.0,0.1849
27540,Mega Man Battle Network 2 (Wii U),2,1,1,2015.0,0.1849
38018,DragonBall Online,2,1,0,2010.0,0.1849
196116,PLAYNE,1,1,5,2017.0,0.1849
91984,Mon-cuties for All,1,3,9,2017.0,0.1849
119098,Childhood,1,2,5,2016.0,0.1849
40896,Snark Busters 2: All Revved Up!,0,1,0,2011.0,0.1849
52303,Wormster Dash,2,4,3,2018.0,0.1849
8,Instant Indie Collection: Vol. 2,0,2,4,2015.0,0.1849
49088,The Telltale Mega Collection,0,2,1,2017.0,0.1849
316,ShooMachi,2,2,7,2017.0,0.1849
94572,Everybody Got Mad!,1,1,14,2014.0,0.1849
27580,Underground,5,2,37,2015.0,0.1849
90908,The Endless Express,1,3,10,2016.0,0.1849
1190,Imbroglio,4,2,2,2016.0,0.1849
60215,Girls Dance,3,1,7,2018.0,0.1849
47533,Dragon Hills 2,3,2,9,2017.0,0.1849
42914,Sniper Elite III - Save Churchill Part 1: In Shadows,2,1,0,2014.0,0.1849
26829,Fishing Resort,0,1,2,2011.0,0.1849
135656,Cluster Truck,1,2,2,2018.0,0.1849
92357,nullpointer,1,3,5,2017.0,0.1849
94983,Galactic Wars,2,4,8,2017.0,0.1849
61748,Insurgence - Chains of Renegade,3,1,7,2018.0,0.1849
90199,Mindustry (itch),1,5,7,2017.0,0.1849
40279,King Arthur: The Druids,1,1,0,2011.0,0.1849
102772,Will You Ever Return,1,1,5,2015.0,0.1849
39124,Coven,3,2,17,2024.0,0.1849
7645,Steampunk Tower,2,2,12,2013.0,0.1849
97663,WaveCrash!! (itch),1,2,6,2015.0,0.1849
40529,Arevan: The Bitter Truth,1,1,0,2010.0,0.1849
88,Skyforge: Early Adopter Pack,0,1,4,2017.0,0.1849
120445,Twitchinko,1,1,4,2018.0,0.1849
90930,if not us,0,4,9,2018.0,0.1849
67768,Ballz (2017),6,3,15,2017.0,0.1849
60996,The Corridor: On Behalf Of The Dead,3,1,15,2018.0,0.1849
91949,Pixel Session Vol.1,1,3,9,2016.0,0.1849
71879,Ultimate Ninja：Ninja King,2,1,8,2018.0,0.1849
26403,Don't Cross The Line,0,1,1,2010.0,0.1849
723,Blitz Brigade - Multiplayer shooting action!,2,1,12,2013.0,0.1849
67812,Words With Friends – Word Game,2,1,11,2014.0,0.1849
103276,Mud Slinger,1,1,5,2015.0,0.1849
98151,Monster Pub Chapter 3,1,2,2,2018.0,0.1849
43431,Killer Instinct: Season 3,2,1,0,2016.0,0.1849
91364,GLITCHED (itch),2,1,8,2016.0,0.1849
100346,Flat Kingdom,2,2,3,2018.0,0.1849
27193,Sing Party,1,1,3,2012.0,0.1849
41600,The Raven: Legacy of a Master Thief - Episode 1,1,2,0,2013.0,0.1849
586047,The Oregon Trai‪l‬ (Apple Arcade),1,1,0,2021.0,0.1849
711587,Shroom and Gloom,2,2,7,2021.0,0.1849
731063,Ouija Rumours,1,1,12,2022.0,0.1849
428410,Path of Titans,2,1,6,2020.0,0.1849
748412,Kimi no Nagori wa Shizuka ni Yurete,1,1,3,2010.0,0.1849
305979,NecroDancer: AMPLIFIED,1,1,14,2019.0,0.1849
926818,Raid on Taihoku,2,1,20,2023.0,0.1849
928807,Elle: Portal,4,1,22,2023.0,0.1849
290052,Pokemon Ultra Shiny Gold Sigma,4,1,6,2018.0,0.1849
965298,The Three Charms - Lonesome Spirit,2,1,5,2020.0,0.1849
387882,SILENT HILL: Remake (Concept),0,1,10,2019.0,0.1849
669623,Cozy Time,3,1,23,2021.0,0.1849
850809,Dr. Kobushi's Labyrinthine Laboratory,3,3,20,2022.0,0.1849
772666,Vampire: The Masquerade - Heartless Lullaby,3,1,21,2022.0,0.1849
739596,Grezzo 2,1,1,3,2012.0,0.1849
583130,Crazy Taxi,0,1,4,2021.0,0.1849
934561,Hacker's Restart,2,3,17,2023.0,0.1849
474453,Avani: The Primal Land,0,1,9,2020.0,0.1849
736627,6 pack of craft games,1,3,5,2022.0,0.1849
331888,7th Dragon 2020-II,1,1,1,2013.0,0.1849
964632,BANCHOU TACTICS,1,1,23,2023.0,0.1849
370667,Twisting Vines: Episode 2,1,4,8,2019.0,0.1849
298765,Sushi Time!,0,1,6,2019.0,0.1849
972916,Hand In Hand,2,1,24,2023.0,0.1849
729318,Pokemon Xenoverse: Per Aspera Ad Astra,1,1,5,2021.0,0.1849
319541,Final Fantasy XI Adventure,1,1,8,2019.0,0.1849
332292,Band of Monsters,1,2,0,2014.0,0.1849
282091,Daemon Detective Gaiden II,1,1,7,2019.0,0.1849
461481,30 Birds - demo,1,1,10,2020.0,0.1849
734168,BloodbornePSX,1,1,9,2022.0,0.1849
638645,Deep Down,5,3,22,2024.0,0.1849
968003,Dreadhunter,3,1,21,2023.0,0.1849
754491,Baldi's Smacking Simulator,1,2,17,2022.0,0.1849
558480,The Gardener and the Wild Vines,3,3,29,2021.0,0.1849
743614,Succubus Tamer 2 - White Cat Charlotte and the Hiyoko Wizard,1,1,3,2018.0,0.1849
244586,MineRalph,4,3,22,2019.0,0.1849
306121,Top Burger,4,1,1,2019.0,0.1849
934518,The Excrawlers,1,1,13,2023.0,0.1849
737235,FutureScape,0,1,8,2022.0,0.1849
489287,Jurassic World Evolution: Complete Edition,3,1,0,2020.0,0.1849
718030,Winter lodge,0,2,8,2021.0,0.1849
453978,Evolvedustry,2,1,7,2020.0,0.1849
325061,直到永远 Until Forever,5,1,16,2019.0,0.1849
411527,Sorbetta: Gravely in Debt,1,1,17,2020.0,0.1849
852963,20 Minutes Till Dawn (Full),2,2,9,2022.0,0.1849
743543,Kalyskah,1,1,3,2021.0,0.1849
902768,Pokemon Tower Defense,0,1,3,2022.0,0.1849
750334,I'm Scared of Girls,1,1,2,2011.0,0.1849
810309,Numina,2,3,25,2017.0,0.1849
250288,Super Cat Tales 2,2,1,6,2018.0,0.1849
432524,Way of the Turtle,1,1,0,2019.0,0.1849
558983,STAR WARS: Hunters,2,2,0,2021.0,0.1849
523409,Shredded Secrets,4,2,16,2020.0,0.1849
332942,Criminal Girls,1,1,0,2010.0,0.1849
755928,Omaku,1,1,9,2022.0,0.1849
632082,Kingdom Guard: Tower Defence,2,1,9,2021.0,0.1849
548156,XPock,3,1,12,2021.0,0.1849
961894,CityDriver,3,1,20,2023.0,0.1849
743511,Princess Sacrifice: Adventure of Feena,1,1,4,2013.0,0.1849
267840,Heroine Anthem Zero Episode 2,3,1,5,2018.0,0.1849
756638,Disney Twisted-Wonderland,1,1,20,2022.0,0.1849
493686,Asian Tiger Survival Simulator,3,1,14,2020.0,0.1849
222795,Dungeon Maker,2,2,14,2022.0,0.1849
290003,Hearts of Iron IV - Waking the Tiger,0,1,4,2018.0,0.1849
836457,Nomori: Prologue,2,1,19,2022.0,0.1849
909822,Zombie Admin,2,2,26,2023.0,0.1849
642407,Baldi want Fruit Gummy Android,0,1,0,2021.0,0.1849
307760,Santa Monica By Night,1,4,10,2019.0,0.1849
556032,Lost Angel,4,1,19,2021.0,0.1849
791373,Rogue Soulstone,1,1,9,2022.0,0.1849
514738,Wonder Fruits,1,1,2,2020.0,0.1849
264799,Hentai University 2: Biology course,3,1,4,2018.0,0.1849
300666,EchoСhrome,1,2,2,2019.0,0.1849
965778,Arena Renovation,0,1,7,2023.0,0.1849
963522,Succubus Prison,2,1,12,2023.0,0.1849
432510,Scrappers,1,1,0,2020.0,0.1849
334466,Krog Wars,1,1,0,2016.0,0.1849
725118,Balloony's adventure,2,1,1,2022.0,0.1849
799249,Assass,3,3,1,2018.0,0.1849
376660,EAT GIRL,1,3,7,2019.0,0.1849
705772,I Wanna Lockpick,1,1,4,2021.0,0.1849
319378,PIXEL PUZZLE COLLECTION,1,2,12,2018.0,0.1849
736313,High Noon Drifter,1,1,3,2017.0,0.1849
579099,roblox studio (Samfitzgamer),0,1,0,2021.0,0.1849
430333,Jerking Off In Class Simulator,2,1,8,2020.0,0.1849
330658,Chaos Rings III: Prequel Trilogy,1,1,0,2014.0,0.1849
909781,Supplice [WIP],3,1,5,2023.0,0.1849
505833,SPACE / MECH / PILOT,2,1,19,2020.0,0.1849
288639,Import Tuner Challenge,1,1,2,2011.0,0.1849
525591,AOD: Art Of Defense,3,3,23,2020.0,0.1849
718189,Zombies Killer Machine,8,1,17,2022.0,0.1849
264575,AntWar.io,1,1,7,2018.0,0.1849
300744,Stacks On Stacks (On Stacks),3,3,16,2016.0,0.1849
871286,LiveScream,3,2,24,2020.0,0.1849
909879,Eversoul,2,1,20,2023.0,0.1849
342964,LewdShift: Create Your Futanari Adventure,2,1,8,2019.0,0.1849
960477,HOW WE KNOW WE'RE ALIVE,1,2,14,2023.0,0.1849
222204,Blocks,5,4,13,2019.0,0.1849
351487,Purple Noise Echo,3,2,6,2018.0,0.1849
452609,Dangerous Duels,1,3,5,2014.0,0.1849
651024,The Müll Littoral,2,2,22,2017.0,0.1849
437087,Romantic Stories Game,2,1,6,2020.0,0.1849
751137,Synthetic Lover - SFW,0,3,6,2022.0,0.1849
330923,Conception: Ore no Kodomo wo Unde Kure!,1,1,0,2012.0,0.1849
743448,Apprentice Succubus Luryl's Trial,1,1,5,2018.0,0.1849
413317,Zachs Epic Tutorials 6: WARS AGAINST HUMANITY,0,1,1,2020.0,0.1849
926669,Bat Lizard Bonanza,3,2,7,2020.0,0.1849
309166,Within the Cosmos,4,1,18,2019.0,0.1849
297981,Genokids,1,1,4,2019.0,0.1849
372030,Tôtem,0,1,6,2019.0,0.1849
425140,MORFOSI,2,2,7,2020.0,0.1849
311750,The Tower: The Order of XII,3,1,4,2019.0,0.1849
480399,Faster than light?,1,1,5,2020.0,0.1849
683187,After Shadows,3,1,20,2021.0,0.1849
397357,Fantastic Fetus: Prebirth,1,1,7,2019.0,0.1849
674768,OBUSITE,2,1,8,2021.0,0.1849
466693,Tricky Keys,1,1,2,2020.0,0.1849
653689,Summer Gems,1,1,8,2021.0,0.1849
748547,Trials in Tainted Space,1,1,3,2022.0,0.1849
965774,Tenebris Pictura,2,1,18,2023.0,0.1849
968286,Fish Game,2,1,20,2023.0,0.1849
319130,Sd Gundam G Generation Genesis,1,1,0,2016.0,0.1849
932675,Partum Artifex,1,1,14,2023.0,0.1849
332574,Brothers Conflict: Precious Baby,1,2,1,2016.0,0.1849
282146,Pokemon Shadow Gold-Silver,1,1,2,2019.0,0.1849
961856,Resident Evil 0 Demake,3,1,0,2023.0,0.1849
244834,Grottesco Absurdus,4,1,3,2018.0,0.1849
828468,Clock Zero ~Shuuen no Ichibyou~,2,6,12,2010.0,0.1849
271646,what comes after (itch),0,1,5,2018.0,0.1849
803866,The Divine Speaker: The Sun and the Moon,3,3,24,2022.0,0.1849
955578,Christmas Night,1,1,20,2023.0,0.1849
745742,Magic Castle RePureAria,1,1,3,2013.0,0.1849
432535,Infinite - Beyond The Mind,1,3,6,2020.0,0.1849
948142,Temporian,4,2,23,2023.0,0.1849
587290,Attack on Titan 3D: Glory of Shiganshina (Alternate Ending if Levi Appeared on Episode 1),1,1,8,2021.0,0.1849
407185,Felix The Toy,4,1,19,2020.0,0.1849
532439,Don't Give Up,3,1,17,2020.0,0.1849
429961,Xenogunner,1,1,12,2020.0,0.1849
765267,Snaccoon,3,1,6,2022.0,0.1849
669402,Roseblight,4,1,23,2021.0,0.1849
748473,Simply Mindy,1,1,3,2018.0,0.1849
695935,Novena Diabolos,3,2,20,2021.0,0.1849
522834,baldi's amusement park android,0,1,0,2020.0,0.1849
941515,Before The Green Moon,4,2,19,2023.0,0.1849
799264,DOOM II: Bethesda.net Edition,2,1,0,2022.0,0.1849
290707,LUNARK (itch),1,1,18,2019.0,0.1849
570235,Kawaii World - Craft and Build,2,1,13,2021.0,0.1849
605934,SOLAS 128,1,2,9,2021.0,0.1849
802501,Pleim,2,1,14,2022.0,0.1849
555990,Merek's Market,4,2,25,2021.0,0.1849
871249,Robotry!,3,2,24,2022.0,0.1849
407830,Waste Walkers Deliverance,1,1,3,2020.0,0.1849
779793,Tuk Tuk Extreme Simulator,6,1,18,2022.0,0.1849
427601,Catlandia: Crisis at Fort Pawprint,2,2,11,2020.0,0.1849
375662,Deltarune Sakuya Battle(Demo),0,1,6,2019.0,0.1849
515995,Mr. Krabs Overdoses On Ketamine,2,1,1,2020.0,0.1849
968926,Hentai Fantasy Chicks,3,1,17,2023.0,0.1849
605559,Vedelem: The Golden Horde,2,1,18,2021.0,0.1849
830184,Forrader Hero,3,1,20,2022.0,0.1849
641839,Idle Magic Academy,2,1,9,2021.0,0.1849
961419,Dreamcutter,2,1,22,2023.0,0.1849
330724,Rabbids: Alive & Kicking,1,1,0,2011.0,0.1849
261781,Football Manager 2019 Mobile,2,2,8,2018.0,0.1849
451361,SteamDolls - Order Of Chaos: Demo,3,1,6,2020.0,0.1849
719683,Faker Test FNF,0,3,4,2022.0,0.1849
570869,Lonely People Potion Shop,0,2,9,2021.0,0.1849
758456,The Slaying of Sandy Hook Elementary,1,1,3,2013.0,0.1849
856202,Scribbleman Army,4,1,20,2022.0,0.1849
917761,The Art of War: Card Game,3,3,21,2023.0,0.1849
515669,Cubiscape 2,3,1,21,2020.0,0.1849
354508,Pixel Gun 3D: FPS PvP Shooter,2,1,26,2013.0,0.1849
272534,FIFA The Journey Trilogy,0,2,1,2018.0,0.1849
714580,Call of Antia: Match 3 RPG,2,1,20,2021.0,0.1849
583306,UNBEATABLE: ARCADE MIX,1,1,4,2023.0,0.1849
407621,Hello Mike,2,1,4,2020.0,0.1849
430255,WHO IS AWESOME,2,1,8,2020.0,0.1849
591397,plunge.,0,4,6,2021.0,0.1849
340958,ROOMS: The Toymaker's Mansion,2,2,7,2019.0,0.1849
264902,Angry Birds Dream Blast,3,2,9,2018.0,0.1849
306115,Ultra Fight Da ! Kyanta 2,2,1,10,2019.0,0.1849
686482,Geometry dash - Free,1,1,1,2021.0,0.1849
545163,Princess Connect! Re: Dive,2,2,9,2021.0,0.1849
362760,One Piece: Unlimited Cruise Double Pack,1,1,2,2010.0,0.1849
430228,Unparallel,2,1,0,2020.0,0.1849
333747,Galactic Hitman,2,1,0,2015.0,0.1849
310835,And All Would Cry Beware!,3,2,14,2019.0,0.1849
531117,The Anything Gallery,0,1,4,2020.0,0.1849
312646,Self Shot,4,1,13,2019.0,0.1849
610229,UnearthU,1,2,21,2021.0,0.1849
806146,BrightSeeker DEMO,2,1,8,2022.0,0.1849
962394,勾八麻将(J8 Mahjong),6,1,24,2023.0,0.1849
748360,Nightmare Girls,1,1,3,2018.0,0.1849
576230,FNF Hex Test,0,1,3,2021.0,0.1849
423841,1st Prize's Basics in Education and Learning 1.4.3 Port,0,1,0,2020.0,0.1849
760862,FNF Indie Cross Test,0,4,8,2022.0,0.1849
923024,Etrian Odyssey Origins Collection,1,2,0,2023.0,0.1849
357846,Toaru Majutsu no Index,2,1,2,2011.0,0.1849
330500,Mari0,5,1,2,2012.0,0.1849
751971,Etrian Mystery Dungeon 2,1,1,0,2017.0,0.1849
354682,Conquerors: Golden Age,2,1,2,2017.0,0.1849
264916,Rail Nation,2,1,9,2016.0,0.1849
600948,Territory,5,1,37,2021.0,0.1849
500637,True Hate,5,1,16,2020.0,0.1849
379095,Cardiac,0,1,10,2019.0,0.1849
481942,Hyper Typer!,1,1,3,2020.0,0.1849
560208,BALDİ BASİCS BİG CHUNGUS ANDROİD MOD MENU,0,1,2,2021.0,0.1849
490479,Anomaly Hunter - Prologue,4,1,18,2020.0,0.1849
378880,Myth Bearer,6,1,19,2019.0,0.1849
481936,Otherworld Legends,2,1,15,2020.0,0.1849
868246,MADFUT 23,2,1,4,2022.0,0.1849
787151,Phobolis - Alpha Test,0,1,5,2022.0,0.1849
962797,Amarantus,3,1,22,2023.0,0.1849
830267,TimeMelters - Challenges,3,1,18,2022.0,0.1849
281859,JoJo's Bizarre Adventure: Diamond Records,2,2,0,2017.0,0.1849
881190,Sketch Crawler,2,1,21,2022.0,0.1849
804756,Hole Dweller,6,1,28,2022.0,0.1849
959954,One Eleven,3,1,18,2023.0,0.1849
253238,Frogatto & Friends,5,2,21,2023.0,0.1849
388945,Colorgrid,2,3,4,2019.0,0.1849
305488,Japan World Cup,1,1,3,2011.0,0.1849
977433,Sokobond Express,2,3,21,2024.0,0.1849
983005,Castle of Alchemists: Prologue,4,1,17,2024.0,0.1849
978430,Antipaint,2,1,22,2024.0,0.1849
990119,Amarillo's Butt Slapper,2,1,20,2024.0,0.1849
975466,Underminer (2024),2,1,1,2024.0,0.1849
990885,FLARE NUINUI QUEST,4,1,21,2024.0,0.1849
994159,Scauage,4,1,19,2024.0,0.1849
991294,Sexbot,3,3,21,2024.0,0.1849
975090,Gravitia,2,1,11,2024.0,0.1849
975161,Crystal Story: Dawn of Dusk,4,1,18,2024.0,0.1849
994399,NAIAD,2,2,22,2024.0,0.1849
987522,ABDOMEN EXPANSION,1,4,0,2024.0,0.1849
979178,To Be In Love With Girls Group,3,1,14,2024.0,0.1849
985007,Alessia's Dollhouse,2,1,21,2024.0,0.1849
982345,Holy Clash Cards,1,1,16,2024.0,0.1849
992179,Brighter Shores,4,2,27,2024.0,0.1848
12198,Space Ribbon,6,4,21,2016.0,0.1848
21728,Railroad Lines,3,1,2,2015.0,0.1848
9484,Bear Haven Nights,4,3,5,2016.0,0.1848
12069,GhostControl Inc.,4,4,11,2014.0,0.1848
