n_genres,n_platforms,n_tags,release_year,is_top_genre_1,is_top_genre_2,is_top_genre_3,is_top_genre_4,is_top_genre_5,is_top_platform_1,is_top_platform_2,is_top_platform_3,is_top_platform_4,is_top_platform_5,is_top_tag_1,is_top_tag_2,is_top_tag_3,is_top_tag_4,is_top_tag_5,is_optimal_duration,playtime,success_category,name
2,2,7,2018.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,low_success,The Wastes
4,2,17,2018.0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,2,low_success,Silenced: The House
1,1,3,2018.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,low_success,Headache
2,1,8,2018.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,low_success,Soviet Luna Park VR
2,1,8,2018.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,low_success,Project Nightmares Case 36: Henrietta Kedward
1,1,8,2018.0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,4,low_success,Tsundere Idol
2,1,8,2018.0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,6,low_success,Moe Jigsaw
3,1,6,2018.0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,low_success,Zombie Grenades Practice
2,1,9,2018.0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,low_success,Empty Town
2,1,5,2018.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,28,low_success,your diary+
2,1,11,2018.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,low_success,Daemonical
5,1,11,2018.0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,4,low_success,Re;Lord 1 ~The witch of Herfort and stuffed animals~
2,2,9,2018.0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,5,moderate_success,A Light in the Dark
1,1,3,2018.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,"Whack the Serial Killer inc Creeps, Burglars, Neighbour"
3,1,2,2018.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Play Cube with Uncle Billy
2,1,10,2018.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,63,low_success,Glory of the Self-Styled Diehard girl
3,1,19,2018.0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,5,low_success,Fallen ~Makina and the City of Ruins~
3,1,13,2018.0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,low_success,Gachimuchi Reloaded
3,2,9,2018.0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,4,low_success,Pursuing Susie
2,1,4,2018.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,low_success,Deadly Cryptids
4,1,8,2018.0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,2,low_success,Eternal Dread
2,1,19,2018.0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,3,high_success,Gray Dawn
3,1,6,2018.0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,high_success,Hellblade: Senua's Sacrifice VR Edition
2,1,6,2018.0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,low_success,Internet Simulator
2,1,10,2018.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,moderate_success,God's Basement
3,1,13,2018.0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,5,low_success,Forest Fortress
2,1,21,2018.0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,low_success,Clash of Cards
1,1,7,2018.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,10,low_success,Newton and the Apple Tree
4,1,18,2018.0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,low_success,Boobs Saga
4,2,11,2020.0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,low_success,Elden: Path of the Forgotten
3,1,6,2018.0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,7,low_success,Legend Of Mercy
3,1,7,2018.0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,low_success,Just Ride
2,1,5,2018.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,low_success,Opai Puzzle
3,1,5,2018.0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,low_success,Nightmare Simulator
1,1,12,2018.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Welcome To... Chichester 2: The Spy Of Chichester And The Eager Tourist Guide
5,1,6,2018.0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,3,low_success,Cursed Armor/诅咒铠甲
2,1,7,2018.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,low_success,Into the Fray
4,1,5,2018.0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,25 Cadre of Death
3,1,7,2018.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Girls Dance
4,1,2,2018.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Zombie
3,1,8,2018.0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,3,low_success,Mojo
4,1,4,2018.0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,low_success,Erotic Jigsaw Challenge Vol 2
4,1,6,2018.0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Call of Booty
5,1,2,2018.0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Fort
3,1,8,2018.0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,7,low_success,President Yukino
3,1,5,2018.0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,5,low_success,Sabbat of the Witch
2,1,9,2018.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,low_success,UnHolY DisAsTeR
1,1,3,2019.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5,low_success,Devil's Hunt
4,2,9,2018.0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,2,moderate_success,Hentai Girl
3,3,19,2018.0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,2,high_success,Lucy Got Problems
2,1,6,2018.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,low_success,The Oni Sellsword
4,1,2,2018.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Nazi
3,1,6,2018.0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,low_success,BAD DAY
2,1,8,2018.0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,3,low_success,Visitor 来访者
4,1,5,2018.0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Life After The Living
5,1,17,2018.0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,low_success,Mega Milk Story
3,1,16,2018.0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,low_success,Teleportals. I swear it's a nice game
1,1,6,2018.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,moderate_success,ЕСТЬ ДВА СТУЛА
2,2,18,2018.0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,4,low_success,Arkhangel: The House of the Seven Stars
1,1,7,2018.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,low_success,噬元之主
5,4,4,2019.0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,5,moderate_success,Crossroads Inn
2,1,6,2018.0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,low_success,Kitsune Kitchen
3,3,6,2018.0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,low_success,Maze And Dagger
3,2,5,2018.0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,low_success,The Basilisk
2,3,2,2018.0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,low_success,Hentai Words
3,3,19,2020.0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,5,low_success,BE-A Walker
6,2,6,2018.0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,low_success,The Cursed Love
2,2,3,2018.0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,low_success,Repentant
2,2,10,2018.0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,high_success,OK/NORMAL
2,1,8,2018.0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,4,low_success,Grisaia Phantom Trigger Vol.5
1,1,4,2018.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,SMASH BOY Ver.KZ
2,1,5,2018.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4,low_success,Lilipalace
2,2,11,2018.0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,low_success,Pixel Hentai Mosaic
3,1,13,2018.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,low_success,Azurael's Circle: Chapter 1
3,2,14,2018.0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,4,low_success,The Initiate 2: The First Interviews
2,6,4,2018.0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,3,moderate_success,KURSK
5,3,3,2018.0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,low_success,"Motorcycle, tricycle, ATV hill racing"
3,1,4,2018.0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,low_success,Erotic Jigsaw Challenge Vol. 1
3,1,3,2018.0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,low_success,Gachi Gang
3,1,4,2018.0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,low_success,Russian Gangsta In HELL
5,1,4,2018.0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,low_success,Gym Simulator
3,1,6,2018.0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Tainted Fate
6,1,11,2018.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,low_success,DemonsAreCrazy
4,1,5,2018.0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,4,low_success,Lagoon Lounge: The Poisonous Fountain
2,1,6,2018.0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,low_success,Perseverance: Part 1
2,1,5,2018.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Sweeper Zero
3,1,4,2018.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,low_success,Stop! Dictator Kim Jong-un
2,1,6,2018.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,low_success,Pamali: Indonesian Folklore Horror
2,1,5,2018.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,high_success,Maximum Action
8,1,7,2018.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Ahlman Arcade 2018
5,1,4,2018.0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,low_success,The Road Trip
3,2,3,2018.0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,low_success,Die In The Dark
3,4,4,2018.0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,low_success,Undead & Beyond
2,1,6,2018.0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,low_success,美少女夏日欢乐!
2,1,4,2021.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,moderate_success,Prison Simulator
3,1,5,2018.0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,low_success,Piopupu
1,2,8,2018.0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2,low_success,Titty Crush
2,3,10,2020.0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,15,moderate_success,Someday You'll Return
3,1,4,2018.0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Devious
5,1,7,2018.0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,low_success,Dark Ghost RPG
1,1,7,2018.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,low_success,Shrinking Pains
3,3,12,2018.0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,low_success,Woodstock 1969
4,1,6,2018.0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,low_success,Grave Prosperity - part 1
2,1,7,2018.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,low_success,【SCP】器関ノ彷徨 -The will of a single Tale-【DEMOver.】
3,3,13,2018.0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,low_success,Cheerleader: reverse side of life
2,1,4,2018.0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,low_success,Hentai PuZZles
3,1,17,2018.0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,low_success,Trap
1,1,4,2018.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,low_success,Norilsk
3,1,5,2018.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,low_success,Hello Pollution!
3,3,4,2018.0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,low_success,X-ray hospital
4,1,6,2019.0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,low_success,Zoroastra
4,3,8,2018.0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,low_success,The Other Half
2,1,18,2020.0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,low_success,Lancelot's Hangover: The Quest for the Holy Booze
3,3,6,2018.0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,low_success,True Hentai Puzzle
2,1,7,2018.0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,low_success,Bloody Faerie
2,3,10,2018.0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,5,low_success,Creature Romances: Kokonoe Kokoro
3,1,11,2018.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Dark Places
2,1,15,2018.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,low_success,RockShot
1,1,8,2018.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,low_success,Mortal Royale
2,3,4,2018.0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,low_success,WTF
3,1,7,2018.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Battle Royale Bootcamp
3,2,9,2018.0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,low_success,HellCat
2,3,7,2018.0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,low_success,Ecchi Cards
2,2,4,2020.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,moderate_success,Alder's Blood
5,1,9,2018.0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,4,low_success,Spring of Decadence / 堕落之春
6,3,4,2018.0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,low_success,Sci-fi sexy racer
3,1,15,2018.0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,NekoBooM!
1,1,17,2018.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,high_success,VR Kanojo / VRカノジョ
2,3,5,2018.0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,low_success,Ecchi Puzzle
4,1,10,2018.0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,3,high_success,Deep Space Waifu: FANTASY
2,1,2,2018.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,low_success,360 No Scope Arena
3,1,10,2018.0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,6,moderate_success,Nonogram - The Greatest Painter
7,2,35,2019.0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,low_success,Alive
3,3,6,2021.0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,3,high_success,Vagrus - The Riven Realms
3,1,3,2018.0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,low_success,D.C. S#*!storm
6,1,4,2018.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,5,low_success,Metro Sim Hustle
4,1,10,2018.0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,6,low_success,武侠乂 The Swordsmen X
1,1,3,2018.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,low_success,Color Cannons+
5,1,3,2018.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,BSL Winter Game Challenge
4,1,6,2018.0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,low_success,SurvivalZ
5,1,5,2018.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Pool 2D - Poolians
4,1,8,2018.0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,low_success,Beware of Trains
3,1,6,2018.0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,4,low_success,Sexy Jigsaw / Sexy Puzzle
1,2,4,2018.0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,low_success,Dance Collider
2,2,7,2018.0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,low_success,Driftpunk Racer
1,1,2,2018.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,low_success,The Front of Greed
2,3,19,2019.0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,moderate_success,DEAD OR ALIVE 6
3,1,7,2018.0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Arena of the Gods
4,1,5,2018.0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,6,low_success,Leaflet Love Story
1,1,10,2018.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Tentlan
3,1,7,2018.0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,5,low_success,七人杀阵 - Seven Sacrifices
3,1,1,2018.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Click and Manage Tycoon
6,3,6,2018.0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,low_success,Jack Is Missing
2,1,9,2018.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,DimensionsVS
4,1,3,2018.0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,6,low_success,ReThink | Evolved 2
2,1,5,2018.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,low_success,Ready Player One: OASIS beta
1,1,4,2018.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,low_success,Combat Tested
3,1,6,2018.0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,low_success,破东荒 - Chaos Of East
4,1,2,2018.0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,PUGNite
2,3,2,2018.0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,low_success,Yousei
4,1,12,2018.0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,2,low_success,東方幕華祭 TouHou Makuka Sai ~ Fantastic Danmaku Festival
2,1,13,2018.0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,low_success,Legion's Crawl
2,3,2,2018.0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,low_success,Kansei
2,1,3,2018.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Gladio
2,3,2,2022.0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,11,low_success,Nine Noir Lives
2,2,3,2018.0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,low_success,Boobs Puzzle ~| 胸部拼图
3,3,3,2020.0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,4,high_success,Wintermoor Tactics Club
3,2,15,2018.0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,19,low_success,Hidden Animals: Photo Hunt. Seek and Find Game
2,2,4,2019.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,low_success,Space Cows
3,1,7,2018.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,low_success,Warmonger
4,3,17,2020.0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,2,low_success,Bloody Rally Simulator
4,1,8,2018.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,low_success,Elsword Free-to-Play
5,5,3,2018.0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,low_success,Chicken Rider
4,5,4,2022.0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,3,moderate_success,Dolmen
2,1,8,2018.0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,moderate_success,PLAYNE: The Meditation Game
3,1,12,2021.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,high_success,Idol Manager
5,4,10,2018.0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,8,moderate_success,Sipho
4,3,14,2016.0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,2,low_success,Rage in Peace
3,1,4,2018.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,low_success,Perfect Heist
5,4,12,2019.0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,high_success,Vectronom
5,2,11,2020.0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,2,low_success,NOSTOS
3,1,21,2018.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,moderate_success,SoulWorker - Anime Action MMO
2,2,8,2019.0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,2,moderate_success,Grimshade
2,1,11,2018.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,moderate_success,I’m not a Monster
7,1,16,2019.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,5,moderate_success,CryoFall
4,3,9,2018.0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,4,moderate_success,Fox Hime Zero
1,1,13,2018.0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,5,low_success,Zombie Solitaire 2 Chapter 3
2,1,6,2022.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,high_success,Good Company
4,8,28,2019.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,2,moderate_success,Undead Horde
2,1,8,2018.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,PsyBurst
3,1,16,2018.0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,low_success,Save One More
4,1,3,2018.0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,2,low_success,Square Head Zombies 2 - FPS Game
2,1,5,2018.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,low_success,Luminous Combat
3,1,3,2018.0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,low_success,Henri's Secret - Otome game
3,1,10,2018.0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7,low_success,Noel The Mortal Fate S1-7
3,3,6,2018.0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,2,moderate_success,Circle Empires
3,1,8,2018.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,GIPHY World VR
1,1,2,2018.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,low_success,Supermarket VR and mini-games
3,3,3,2020.0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,low_success,Mad Tower Tycoon
2,2,19,2018.0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,moderate_success,Switchblade (2018)
4,2,13,2018.0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,low_success,Pendula Swing Episode 1 - Tired and Retired
4,1,10,2018.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,low_success,DARCO - Reign of Elements
4,1,9,2018.0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,low_success,Infinite Gravity
4,1,2,2018.0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Memetown USA
2,1,10,2018.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,low_success,Boss Crushers
3,8,11,2018.0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,4,high_success,Path of Sin: Greed
3,3,8,2018.0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,4,low_success,BQM - BlockQuest Maker
3,3,7,2019.0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,4,low_success,ΔV: Rings of Saturn
4,4,8,2020.0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,2,moderate_success,A Long Way Down
3,1,17,2018.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,HexLab
1,3,10,2018.0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,3,low_success,Seers Isle
2,5,4,2020.0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,moderate_success,Family Man
3,1,2,2018.0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,low_success,Clinically Dead
2,1,12,2018.0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,low_success,Ninja Midori
2,1,5,2018.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,low_success,Acid Spy
2,1,12,2018.0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,low_success,Flotilla 2
2,5,10,2018.0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,2,high_success,Sagebrush
4,1,2,2018.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,low_success,AUTOCROSS MADNESS
2,2,4,2018.0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,low_success,Kidz
4,1,3,2018.0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,low_success,7 Soccer: a sci-fi soccer tale
2,3,4,2017.0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,2,high_success,Virtual Virtual Reality
3,2,4,2018.0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,3,low_success,Golf Galore
5,6,14,2019.0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,3,high_success,Unruly Heroes
3,3,4,2018.0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,3,low_success,The Inner Friend
4,4,12,2018.0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,3,moderate_success,Evergarden
3,1,3,2019.0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,moderate_success,Element: Space
2,2,2,2018.0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,low_success,CyberRebeat -The Fifth Domain of Warfare
2,5,23,2018.0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,low_success,Lazy Galaxy: Rebel Story
2,3,7,2018.0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,moderate_success,Lynne
5,1,17,2018.0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,2,low_success,RUSSIA BATTLEGROUNDS
